"","villageid","ham","vc_infr","urban","all_atk","en_pres","usid","colonial_roads","all_roads","traintram","telegraph","milpost","market","factory","en_init_sitra","fr_d","fw_d","en_d","temp","admin_p1","admin_c","health_p1","health_c","educ_p1","educ_p2","educ_c","soccap_p1","soccap_c","econ_p1","econ_c","sec_p1","sec_p2","sec_c","slope","elev","id","lat","lon","dbnd","seg2","treat","dbnd2","lat2","lon2","treat_dbnd","treat2_dbnd","latlon","oweight"
"191",2060706,3,0.75,0,0,0,206070603,0,0,0,0,0,0,0,0.0175438597798347,0,0,0,"206070603",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00509591586887836,1,1.81764316948829e-05,1,0.983919739723206,0.0160802863538265,1,9.67963695526123,1279,6405,14.8348703384399,108.135498046875,-5.29876041412354,1,0,28.0768623352051,220.073379516602,11693.2861328125,0,0,1604.17614746094,0.788049578666687
"192",2060707,1,0.818181812763214,0,0.545454561710358,0.300000011920929,206070701,0,0,0,0,0,0,0,0.105263158679008,0.12280701754386,0,0.12280701754386,"206070701",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00400873972103,1,1.81764316948829e-05,1,0.462120860815048,0.537879168987274,1.54545450210571,4.67221164703369,1214,6406,14.8454599380493,108.18921661377,-0.333095550537109,1,0,0.110952645540237,220.387680053711,11704.90625,0,0,1606.11865234375,0.986676156520844
"193",2060707,2,0.818181812763214,0,0.272727280855179,0.100000001490116,206070702,0,0,0,0,0,0,0,0.105263158679008,0.12280701754386,0,0.0701754385964912,"206070702",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00400873972103,1,1.81764316948829e-05,1,0.710561454296112,0.289438545703888,1.27272725105286,6.02420854568481,1235,6407,14.8463401794434,108.187347412109,-0.433441340923309,1,0,0.187871396541595,220.413818359375,11704.501953125,0,0,1606.18615722656,0.982662320137024
"194",2060707,3,0.818181812763214,0,0.363636374473572,0.200000002980232,206070703,0,0,0,0,0,0,0,0.0877192988991737,0.0701754385964912,0,0.0175438596491228,"206070703",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00400873972103,1,1.81764316948829e-05,1,0.65543395280838,0.34456604719162,1.36363637447357,2.3811469078064,1192,6408,14.8408498764038,108.180923461914,-1.34076106548309,1,0,1.79764020442963,220.250823974609,11703.1123046875,0,0,1605.49682617188,0.946369528770447
"195",2060707,4,0.600000023841858,0,0.363636374473572,0.111111111938953,206070704,0,0,0,0,0,0,0,0.0877192988991737,0.0701754385964912,0,0.0175438596491228,"206070704",0.759555578231812,2,0.477329701185226,1,0,1,2,0.00748770404607058,1,1.81764316948829e-05,1,0.443564593791962,0.556435406208038,1.54545450210571,8.54087734222412,1202,6409,14.841739654541,108.179977416992,-1.33607578277588,1,0,1.78509855270386,220.277236938477,11702.9072265625,0,0,1605.5791015625,0.946556985378265
"196",2060708,1,NA,NA,0.200000002980232,0,206070801,0,0,0,0,0,0,0,0.105263158679008,0.105263157894737,0,0.0175438596491228,"206070801",0.923375725746155,2,0.719374120235443,2,0.598293006420135,0.401706993579865,1,0.617462813854218,2,0.639212787151337,2,0.550255358219147,0.449744611978531,1.20000004768372,10.6331338882446,1224,6410,14.8400001525879,108.185569763184,-1.05413866043091,1,0,1.111208319664,220.225601196289,11704.1171875,0,0,1605.47387695312,0.957834482192993
"197",2060708,2,NA,NA,0.200000002980232,0,206070802,0,0,0,0,0,0,0,0.105263158679008,0.105263157894737,0,0.0175438596491228,"206070802",0.923375725746155,2,0.719374120235443,2,0.598293006420135,0.401706993579865,1,0.617462813854218,2,0.639212787151337,2,0.550255358219147,0.449744611978531,1.20000004768372,10.6331338882446,1224,6411,14.8400001525879,108.185569763184,-1.05413866043091,1,0,1.111208319664,220.225601196289,11704.1171875,0,0,1605.47387695312,0.957834482192993
"198",2060708,3,NA,NA,0.600000023841858,0.200000002980232,206070803,0,0,0,0,0,0,0,0.105263158679008,0.12280701754386,0,0.12280701754386,"206070803",0.923375725746155,2,0.719374120235443,2,0.598293006420135,0.401706993579865,1,0.617462813854218,2,0.639212787151337,2,0.30008453130722,0.69991546869278,1.60000002384186,7.4842734336853,1213,6412,14.8454504013062,108.188293457031,-0.401243716478348,1,0,0.160996526479721,220.387390136719,11704.70703125,0,0,1606.10400390625,0.983950257301331
"199",2060708,4,NA,NA,0.200000002980232,0,206070804,0,0,0,0,0,0,0,0.105263158679008,0.105263157894737,0,0.0175438596491228,"206070804",0.923375725746155,2,0.719374120235443,2,0.598293006420135,0.401706993579865,1,0.617462813854218,2,0.639212787151337,2,0.550255358219147,0.449744611978531,1.20000004768372,10.6331338882446,1224,6413,14.8400001525879,108.185569763184,-1.05413866043091,1,0,1.111208319664,220.225601196289,11704.1171875,0,0,1605.47387695312,0.957834482192993
"200",2060709,1,0,0,0.666666686534882,0.333333343267441,206070901,0,0,0,0,0,0,0,0.0877192988991737,0.140350877192982,0,0.12280701754386,"206070901",0.000626736436970532,1,0.761350750923157,2,0.817769944667816,0.182230070233345,1,0.150647282600403,1,0.0449210330843925,1,0.00895961560308933,0.991040349006653,2,4.49218654632568,1192,6414,14.8365497589111,108.198623657227,-0.292973101139069,1,0,0.0858332365751266,220.12321472168,11706.9423828125,0,0,1605.29431152344,0.988281071186066
"201",2060709,2,0,0,0.666666686534882,0.333333343267441,206070902,0,0,0,0,0,0,0,0.105263158679008,0.140350877192982,0,0.12280701754386,"206070902",0.000783141003921628,1,0.761350750923157,2,0.817769944667816,0.182230070233345,1,0.150647282600403,1,0.0449210330843925,1,0.00896382890641689,0.991036176681519,2,2.9485490322113,1202,6415,14.8329200744629,108.197731018066,-0.675952076911926,1,0,0.456911206245422,220.015518188477,11706.7490234375,0,0,1604.88830566406,0.972961902618408
"202",2060709,3,1,0,0.666666686534882,0.333333343267441,206070903,0,0,0,0,0,0,0,0.105263158679008,0.140350877192982,0,0.12280701754386,"206070903",0.000783141003921628,1,0.882869362831116,2,0.428928166627884,0.571071803569794,2,0.00433942349627614,1,0.0449210330843925,1,0.00101657141931355,0.998983442783356,2,3.79660630226135,1184,6416,14.8383502960205,108.198593139648,-0.187834441661835,1,0,0.035281777381897,220.176635742188,11706.935546875,0,0,1605.48864746094,0.992486596107483
"203",2070501,1,1,0,0.28571429848671,0.380952388048172,207050101,0,0,0,1,0,0,0,0.0877192988991737,0.43859649122807,0.0131578947368421,0.75438596491228,"207050101",0.999998688697815,2,0.994183957576752,2,0.425714284181595,0.574285745620728,1.66666662693024,0.981405735015869,2,0.999804198741913,2,0.0851677730679512,0.914832234382629,2,0.217265963554382,13,7042,14.4537496566772,109.014717102051,-17.3999843597412,0,0,302.759460449219,208.910873413086,11884.208984375,0,0,1575.67138671875,0.304000616073608
"204",2070501,2,1,0,0.238095238804817,0.523809552192688,207050102,0,0,0,1,0,0,0,0.29824560880661,0.486842105263158,0,0.692982456140351,"207050102",0.99999874830246,2,0.982767701148987,2,0.422809034585953,0.57719099521637,1.66666662693024,0.987585008144379,2,0.999364912509918,2,0.117609061300755,0.882390916347504,1.90476191043854,0.971554517745972,21,7043,14.4701204299927,109.026641845703,-15.3735752105713,0,0,236.346817016602,209.384384155273,11886.80859375,0,0,1577.62866210938,0.385057002305984
"205",2070501,3,1,0,0.333333343267441,0.380952388048172,207050103,0,0,0,0,0,0,0,0.0877192988991737,0.254385964912281,0.0526315789473684,0.513157894736842,"207050103",0.99999874830246,2,0.982767701148987,2,0.427468210458755,0.572531759738922,1.66666662693024,0.981215119361877,2,0.999774754047394,2,0.102987922728062,0.897012054920197,1.95238089561462,0.760389924049377,11,7044,14.469030380249,109.005310058594,-16.0244331359863,0,0,256.782470703125,209.352844238281,11882.1572265625,0,0,1577.201171875,0.359022676944733
"206",2070502,1,1,0,0,0.095238097012043,207050201,0,3.07141590118408,0,0,0,0,0,0.157894745469093,0.543859649122807,0.0175438596491228,1.78508771929825,"207050201",0.99999874830246,2,0.999909341335297,2,0.804307878017426,0.195692107081413,1,0.985303223133087,2,0.999618113040924,2,0.858218133449554,0.141781836748123,1.09523808956146,1.37385392189026,17,7045,14.4184503555298,109.00855255127,-21.3655414581299,0,0,456.486358642578,207.891708374023,11882.8642578125,0,0,1571.734375,0.145378336310387
"207",2070502,2,1,0,0,0,207050202,0,3.80068302154541,0,0,0,0,0,0.157894745469093,0.552631578947368,0,1.78070175438597,"207050202",0.99999874830246,2,0.999890446662903,2,0.804307878017426,0.195692107081413,1,0.976170301437378,2,0.999618113040924,2,0.941078007221222,0.0589220076799393,1,1.39091432094574,18,7046,14.4238901138306,109.010353088379,-20.7353553771973,0,0,429.954956054688,208.048599243164,11883.2568359375,0,0,1572.35339355469,0.170585781335831
"208",2070502,3,1,0,0.0476190485060215,0.0476190485060215,207050203,0,4.1151909828186,0,0,0,0,0,0.122807018458843,0.552631578947368,0,1.80701754385965,"207050203",0.99999874830246,2,0.999815404415131,2,0.804307878017426,0.195692107081413,1,0.976170301437378,2,0.999525249004364,2,0.77620130777359,0.223798707127571,1.2380952835083,1.58132612705231,15,7047,14.4284496307373,109.014953613281,-20.1425094604492,0,0,405.720672607422,208.180160522461,11884.259765625,0,0,1572.91674804688,0.194299623370171
"209",2070502,4,1,0.809523820877075,0.142857149243355,0,207050204,0,3.8513720035553,0,0,0,0,0,0.157894745469093,0.745614035087719,0.0131578947368421,2.5219298245614,"207050204",0.999998450279236,2,0.999815404415131,2,0.804307878017426,0.195692107081413,1,0.98464447259903,2,0.999525249004364,2,0.840328276157379,0.159671738743782,1.09523808956146,0.325897008180618,13,7048,14.4365997314453,109.016731262207,-19.2190456390381,0,0,369.371704101562,208.415405273438,11884.6474609375,0,0,1573.83093261719,0.231238171458244
"210",2070502,5,1,0,0.238095238804817,0.571428596973419,207050205,0,4.13813591003418,0,0,0,0,0,0.157894745469093,0.745614035087719,0.0131578947368421,2.51315789473684,"207050205",0.99999874830246,2,0.999896228313446,2,0.804307878017426,0.195692107081413,1,0.98464447259903,2,0.999618113040924,2,0.222760021686554,0.777239978313446,1.80952382087708,1.10771071910858,14,7049,14.4347400665283,109.011177062988,-19.5403156280518,0,0,381.823944091797,208.361724853516,11883.4365234375,0,0,1573.54797363281,0.218387380242348
"211",2070502,6,1,0.809523820877075,0.0476190485060215,0,207050206,0,4.13067483901978,0,0,0,1,0,0.122807018458843,0.614035087719298,0.0131578947368421,2.10087719298246,"207050206",0.99999874830246,2,0.999989867210388,2,0.804307878017426,0.195692107081413,1,0.98464447259903,2,0.999525249004364,2,0.855420470237732,0.144579499959946,1.09523808956146,0.34352520108223,17,7050,14.4366397857666,109.02229309082,-19.1127033233643,0,0,365.295440673828,208.416564941406,11885.8603515625,0,0,1573.91552734375,0.235491871833801
"212",2070502,7,1,0.095238097012043,0.28571429848671,0.571428596973419,207050207,0,4.1556248664856,0,0,0,0,0,0.157894745469093,0.135964912280702,0,0.609649122807018,"207050207",0.99999874830246,2,0.999909341335297,2,0.804307878017426,0.195692107081413,1,0.976170301437378,2,0.999422371387482,2,0.23306930065155,0.76693069934845,1.71428573131561,2.08868145942688,27,7051,14.4346399307251,108.999130249023,-19.8683986663818,0,0,394.753265380859,208.358825683594,11880.810546875,0,0,1573.36315917969,0.205264046788216
"213",2070502,8,1,1,0,0,207050208,0,2.71146106719971,0,0,0,0,0,0.157894745469093,0.429824561403509,0.0175438596491228,1.67982456140351,"207050208",0.99999874830246,2,0.999773681163788,2,0.602472901344299,0.397527098655701,1,0.963244378566742,2,0.992595374584198,2,0.814639449119568,0.185360580682755,1,2.07453322410583,18,7052,14.4166402816772,109.007637023926,-21.58229637146,0,0,465.795501708984,207.83952331543,11882.6650390625,0,0,1571.52392578125,0.13670814037323
"214",2070502,9,1,1,0,0,207050209,0,3.96408605575562,0,0,0,0,0,0.122807018458843,0.728070175438596,0.0131578947368421,2.50438596491228,"207050209",0.99999874830246,2,0.999773681163788,2,0.706798255443573,0.293201744556427,1,0.963244378566742,2,0.995869398117065,2,0.814639449119568,0.185360580682755,1,0.790813624858856,14,7053,14.4348001480103,109.017669677734,-19.3968467712402,0,0,376.237670898438,208.36344909668,11884.8525390625,0,0,1573.64831542969,0.224126130342484
"215",2070502,10,1,1,0,0,207050210,0,4.12775182723999,0,0,0,0,0,0.140350878238678,0.745614035087719,0.0131578947368421,2.50438596491228,"207050210",0.99999874830246,2,0.999773681163788,2,0.706798255443573,0.293201744556427,1,0.963244378566742,2,0.992595374584198,2,0.814639449119568,0.185360580682755,1,0.447898298501968,11,7054,14.4329700469971,109.014907836914,-19.6512279510498,0,0,386.170745849609,208.310623168945,11884.25,0,0,1573.40893554688,0.213950887322426
"216",2070502,11,1,1,0,0,207050211,0,2.3755829334259,0,0,0,0,0,0.157894745469093,0.429824561403509,0.0175438596491228,1.67982456140351,"207050211",0.99999874830246,2,0.999773681163788,2,0.706798255443573,0.293201744556427,1,0.963244378566742,2,0.992595374584198,2,0.814639449119568,0.185360580682755,1,0.553907096385956,16,7055,14.4157104492188,109.004859924316,-21.747896194458,0,0,472.970977783203,207.812713623047,11882.0595703125,0,0,1571.38244628906,0.130084156990051
"217",2070502,12,1,0,0.400000005960464,0.16666667163372,207050212,0,4.18009614944458,0,0,0,0,0,0.157894745469093,0.570175438596491,0,1.78508771929825,"207050212",0.999953389167786,2,0.997700870037079,2,0.96166467666626,0.0383353233337402,1,0.938872873783112,2,0.999573171138763,2,0.599836945533752,0.400163054466248,1.39999997615814,0.217265963554382,15,7056,14.4311199188232,109.010292053223,-19.952880859375,0,0,398.117462158203,208.257217407227,11883.244140625,0,0,1573.140625,0.201884761452675
"218",2070502,13,1,0,0.400000005960464,0.16666667163372,207050213,0,4.18009614944458,0,0,0,0,0,0.157894745469093,0.570175438596491,0,1.78508771929825,"207050213",0.999953389167786,2,0.997700870037079,2,0.96166467666626,0.0383353233337402,1,0.938872873783112,2,0.999573171138763,2,0.599836945533752,0.400163054466248,1.39999997615814,0.217265963554382,15,7057,14.4311199188232,109.010292053223,-19.952880859375,0,0,398.117462158203,208.257217407227,11883.244140625,0,0,1573.140625,0.201884761452675
"219",2070502,14,1,0,0.400000005960464,0.16666667163372,207050214,0,4.18009614944458,0,0,0,0,0,0.157894745469093,0.570175438596491,0,1.78508771929825,"207050214",0.999953389167786,2,0.997700870037079,2,0.96166467666626,0.0383353233337402,1,0.938872873783112,2,0.999573171138763,2,0.599836945533752,0.400163054466248,1.39999997615814,0.217265963554382,15,7058,14.4311199188232,109.010292053223,-19.952880859375,0,0,398.117462158203,208.257217407227,11883.244140625,0,0,1573.140625,0.201884761452675
"220",2070502,15,1,0,0.400000005960464,0.16666667163372,207050215,0,4.18009614944458,0,0,0,0,0,0.157894745469093,0.570175438596491,0,1.78508771929825,"207050215",0.999953389167786,2,0.997700870037079,2,0.96166467666626,0.0383353233337402,1,0.938872873783112,2,0.999573171138763,2,0.599836945533752,0.400163054466248,1.39999997615814,0.217265963554382,15,7059,14.4311199188232,109.010292053223,-19.952880859375,0,0,398.117462158203,208.257217407227,11883.244140625,0,0,1573.140625,0.201884761452675
"221",2070502,16,1,0,0.400000005960464,0.16666667163372,207050216,0,0,0,0,0,0,0,0.140350878238678,0.491228070175439,0,0.087719298245614,"207050216",0.999953389167786,2,0.997700870037079,2,0.96166467666626,0.0383353233337402,1,0.938872873783112,2,0.999573171138763,2,0.599836945533752,0.400163054466248,1.39999997615814,0.242910444736481,15,7060,14.4234304428101,108.956581115723,-22.6943206787109,0,0,515.032165527344,208.035339355469,11871.5361328125,0,0,1571.52770996094,0.0922271758317947
"222",2070509,1,1,0,0.523809552192688,0.333333343267441,207050901,3.88608694076538,4.75681114196777,1,0,1,0,0,0.175438597798347,0.31140350877193,0.0175438596491228,0.495614035087719,"207050901",0.863270580768585,1.90476191043854,0.319949448108673,1.28571426868439,0.0307966247200966,0.969203352928162,2,0.439111411571503,1.42857146263123,0.148566424846649,1.14285719394684,2.70261057266907e-06,0.999997317790985,2,0.242910444736481,7,7089,14.4495801925659,109.056488037109,-17.4485492706299,0,0,304.451873779297,208.790374755859,11893.3173828125,0,0,1575.82043457031,0.302058041095734
"223",2070509,2,1,0,0.523809552192688,0.380952388048172,207050902,3.35658407211304,3.3922860622406,1,0,0,0,1,0.210526317358017,0.530701754385965,0.0526315789473684,2.02631578947368,"207050902",0.83468234539032,1.85714280605316,0.108617357909679,1,0.0300769489258528,0.969923079013824,2,0.416778206825256,1.33333337306976,0.114195466041565,1,1.62367632583482e-06,0.999998390674591,2,0.34352520108223,5,7090,14.4659004211426,109.062843322754,-15.6396408081055,0,0,244.598358154297,209.262268066406,11894.7041015625,0,0,1577.69226074219,0.374414354562759
"224",2070509,3,1,0,0.428571432828903,0.428571432828903,207050903,0,0,0,0,0,0,0,0.228070184588432,0.960526315789474,0,1.17543859649123,"207050903",0.774746239185333,1.71428573131561,0.108617357909679,1,0.0295399688184261,0.970460057258606,2,0.379831999540329,1.33333337306976,0.114192239940166,1,2.45908324814081e-08,1,2,1.46119749546051,8,7091,14.4714698791504,109.080421447754,-15.152868270874,0,0,229.609420776367,209.423446655273,11898.5380859375,0,0,1578.55407714844,0.393885254859924
"225",2070509,4,1,0,0.61904764175415,0.631578922271729,207050904,0,0,0,0,0,0,0,0.0877192988991737,0.131578947368421,0,0.223684210526316,"207050904",0.424093514680862,1.33333337306976,0.0303964875638485,1,0.00976462289690971,0.990235388278961,2,0.0731507688760757,1,0.121550939977169,1,2.46148772475863e-08,1,2,4.21930265426636,26,7092,14.4138898849487,109.112442016602,-22.0877246856689,0,0,487.867584228516,207.760223388672,11905.525390625,0,0,1572.73474121094,0.116491012275219
"226",2070509,5,1,0,0.095238097012043,0.28571429848671,207050905,3.99744606018066,6.32891893386841,0,0,1,0,0,0.070175439119339,0.131578947368421,0.0701754385964912,0.18859649122807,"207050905",0.929844260215759,2,0.500883042812347,1.42857146263123,0.067988246679306,0.932011723518372,2,0.516746044158936,1.61904764175415,0.114918380975723,1,3.15353063342627e-05,0.999968469142914,2,0.92170637845993,4,7093,14.4314699172974,109.05200958252,-19.4561386108398,0,0,378.541320800781,208.267318725586,11892.3408203125,0,0,1573.78076171875,0.221754461526871
"227",2070509,6,1,0,0.666666686534882,0.428571432828903,207050906,0,0,0,0,0,0,0,0.210526317358017,0.43421052631579,0,0.548245614035088,"207050906",0.926332592964172,2,0.0940777212381363,1,0.0300769489258528,0.969923079013824,2,0.378452479839325,1.33333337306976,0.114895321428776,1,2.27004079533799e-07,0.999999761581421,2,1.89961385726929,4,7094,14.4633302688599,109.079559326172,-16.0367012023926,0,0,257.17578125,209.187927246094,11898.3505859375,0,0,1577.65368652344,0.358531951904297
